,Draft_Yr,Pk,Team,Player,College,Yrs,Games,Minutes Played,PTS,TRB,AST,FG_Percentage,TP_Percentage,FT_Percentage,Minutes per Game,Points per Game,TRB per game,Assits per Game,Win Share,WS_per_game,BPM,VORP
3346,2005,22.0,DEN,Jarrett Jack,Georgia Institute of Technology,11.0,803.0,22559.0,8877.0,2296.0,3599.0,0.44,0.346,0.856,28.1,11.1,2.9,4.5,35.6,0.076,-1.0,5.7
3347,2005,23.0,SAC,Francisco Garcia,University of Louisville,10.0,549.0,11853.0,4323.0,1400.0,747.0,0.427,0.357,0.799,21.6,7.9,2.6,1.4,18.2,0.074,-0.3,4.9
3348,2005,24.0,HOU,Luther Head,University of Illinois at Urbana-Champaign,6.0,348.0,7797.0,2842.0,845.0,747.0,0.423,0.388,0.773,22.4,8.2,2.4,2.1,14.7,0.09,-0.4,3.2
3349,2005,25.0,SEA,Johan Petro,0,8.0,473.0,7262.0,2202.0,1836.0,227.0,0.462,0.154,0.678,15.4,4.7,3.9,0.5,5.5,0.037,-4.2,-4.0
3350,2005,26.0,DET,Jason Maxiell,University of Cincinnati,10.0,618.0,11379.0,3481.0,2576.0,266.0,0.495,0.0,0.564,18.4,5.6,4.2,0.4,20.3,0.086,-2.0,0.1
3351,2005,27.0,POR,Linas Kleiza,University of Missouri,7.0,409.0,8185.0,3561.0,1470.0,321.0,0.435,0.335,0.763,20.0,8.7,3.6,0.8,13.6,0.08,-2.4,-0.9
3352,2005,28.0,SAS,Ian Mahinmi,0,8.0,438.0,7347.0,2248.0,1897.0,211.0,0.536,0.0,0.597,16.8,5.1,4.3,0.5,20.0,0.131,-0.3,3.1
3353,2005,29.0,MIA,Wayne Simien,University of Kansas,2.0,51.0,507.0,169.0,99.0,11.0,0.469,0.0,0.854,9.9,3.3,1.9,0.2,0.9,0.083,-4.8,-0.4
3354,2005,30.0,NYK,David Lee,University of Florida,11.0,750.0,22816.0,10656.0,6879.0,1701.0,0.533,0.034,0.774,30.4,14.2,9.2,2.3,70.3,0.148,1.5,20.3
3355,2005,31.0,ATL,Salim Stoudamire,University of Arizona,3.0,157.0,2672.0,1260.0,214.0,164.0,0.407,0.366,0.882,17.0,8.0,1.4,1.0,2.2,0.04,-5.1,-2.1
3356,2005,32.0,LAC,Daniel Ewing,Duke University,2.0,127.0,1683.0,431.0,158.0,174.0,0.389,0.295,0.78,13.3,3.4,1.2,1.4,0.8,0.024,-3.7,-0.7
3357,2005,33.0,NOH,Brandon Bass,Louisiana State University,11.0,706.0,15833.0,6283.0,3319.0,587.0,0.496,0.2,0.829,22.4,8.9,4.7,0.8,40.6,0.123,-1.1,3.5
3358,2005,34.0,UTA,C.J. Miles,0,11.0,639.0,13152.0,6191.0,1523.0,763.0,0.416,0.352,0.799,20.6,9.7,2.4,1.2,22.4,0.082,-1.0,3.4
3359,2005,35.0,POR,Ricky Sanchez,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,2005,36.0,MIL,Ersan Ilyasova,0,8.0,527.0,12721.0,5611.0,3142.0,572.0,0.444,0.37,0.768,24.1,10.6,6.0,1.1,33.7,0.127,0.0,6.3
3361,2005,37.0,LAL,Ronny Turiaf,Gonzaga University,10.0,473.0,8020.0,2209.0,1757.0,618.0,0.533,0.0,0.636,17.0,4.7,3.7,1.3,19.2,0.115,1.0,6.0
3362,2005,38.0,ORL,Travis Diener,Marquette University,5.0,179.0,2660.0,854.0,243.0,432.0,0.388,0.353,0.847,14.9,4.8,1.4,2.4,5.6,0.102,-1.8,0.1
3363,2005,39.0,LAL,Von Wafer,Florida State University,6.0,200.0,2475.0,1054.0,234.0,146.0,0.42,0.325,0.751,12.4,5.3,1.2,0.7,3.3,0.064,-3.2,-0.7
3364,2005,40.0,GSW,Monta Ellis,0,11.0,759.0,27013.0,14228.0,2670.0,3620.0,0.451,0.313,0.774,35.6,18.7,3.5,4.8,40.9,0.073,-0.2,12.5
3365,2005,41.0,TOR,Roko Ukic,0,2.0,85.0,987.0,341.0,78.0,165.0,0.387,0.189,0.746,11.6,4.0,0.9,1.9,-0.2,-0.007,-5.4,-0.8
3366,2005,42.0,GSW,Chris Taft,University of Pittsburgh,1.0,17.0,144.0,47.0,36.0,2.0,0.605,0.0,0.167,8.5,2.8,2.1,0.1,0.5,0.155,-1.3,0.0
3367,2005,43.0,NJN,Mile Ilic,0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.0,0.2,0.0,-0.2,-1.264,-53.6,-0.1
3368,2005,44.0,ORL,Martynas Andriuskevicius,0,1.0,6.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,1.5,0.0,0.7,0.0,0.0,0.155,0.1,0.0
3369,2005,45.0,PHI,Louis Williams,0,11.0,701.0,16442.0,8604.0,1436.0,2036.0,0.416,0.342,0.818,23.5,12.3,2.0,2.9,41.5,0.121,0.0,8.3
3370,2005,46.0,IND,Erazem Lorbek,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,2005,47.0,MIN,Bracey Wright,Indiana University,2.0,26.0,325.0,129.0,39.0,20.0,0.405,0.324,0.794,12.5,5.0,1.5,0.8,0.5,0.068,-3.7,-0.1
3372,2005,48.0,SEA,Mickael Gelabale,0,3.0,145.0,2348.0,670.0,330.0,115.0,0.47,0.316,0.815,16.2,4.6,2.3,0.8,3.0,0.062,-1.9,0.0
3373,2005,49.0,WAS,Andray Blatche,0,9.0,564.0,12462.0,5706.0,3024.0,798.0,0.467,0.237,0.725,22.1,10.1,5.4,1.4,19.2,0.074,-0.3,5.4
3374,2005,50.0,BOS,Ryan Gomes,Providence College,8.0,487.0,13463.0,4926.0,2239.0,712.0,0.445,0.349,0.799,27.6,10.1,4.6,1.5,19.4,0.069,-1.3,2.3
3375,2005,51.0,UTA,Robert Whaley,Walsh University,1.0,23.0,212.0,49.0,43.0,17.0,0.404,0.0,0.5,9.2,2.1,1.9,0.7,0.0,0.004,-3.5,-0.1
3376,2005,52.0,DEN,Axel Hervelle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,2005,53.0,BOS,Orien Greene,University of Louisiana at Lafayette,4.0,131.0,1555.0,326.0,195.0,155.0,0.387,0.212,0.642,11.9,2.5,1.5,1.2,-0.7,-0.022,-3.8,-0.7
3378,2005,54.0,NYK,Dijon Thompson,"University of California, Los Angeles",2.0,16.0,93.0,45.0,19.0,3.0,0.425,0.308,0.875,5.8,2.8,1.2,0.2,0.2,0.102,-4.3,-0.1
3379,2005,55.0,SEA,Lawrence Roberts,Mississippi State University,2.0,87.0,1150.0,334.0,310.0,35.0,0.452,0.0,0.688,13.2,3.8,3.6,0.4,2.5,0.106,-1.4,0.2
3380,2005,56.0,DET,Amir Johnson,0,11.0,665.0,15015.0,5039.0,3849.0,755.0,0.574,0.315,0.674,22.6,7.6,5.8,1.1,45.1,0.144,2.6,17.4
3381,2005,57.0,PHO,Marcin Gortat,0,9.0,595.0,15309.0,6145.0,4674.0,578.0,0.552,0.167,0.682,25.7,10.3,7.9,1.0,48.2,0.151,0.9,11.3
3382,2005,58.0,TOR,Uros Slokar,0,1.0,20.0,72.0,38.0,14.0,1.0,0.538,0.5,0.692,3.6,1.9,0.7,0.1,0.1,0.042,-7.0,-0.1
3383,2005,59.0,ATL,Cenk Akyol,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384,2005,60.0,DET,Alex Acker,Pepperdine University,2.0,30.0,234.0,81.0,29.0,16.0,0.37,0.32,0.5,7.8,2.7,1.0,0.5,-0.2,-0.043,-6.9,-0.3
3385,2006,1.0,TOR,Andrea Bargnani,0,10.0,550.0,15806.0,7873.0,2541.0,653.0,0.439,0.354,0.824,28.7,14.3,4.6,1.2,18.9,0.057,-2.2,-0.9
3386,2006,2.0,CHI,LaMarcus Aldridge,University of Texas at Austin,10.0,722.0,25233.0,13893.0,6066.0,1371.0,0.487,0.257,0.802,34.9,19.2,8.4,1.9,79.5,0.151,1.2,20.7
3387,2006,3.0,CHA,Adam Morrison,Gonzaga University,3.0,161.0,3278.0,1200.0,342.0,222.0,0.373,0.331,0.71,20.4,7.5,2.1,1.4,-1.4,-0.021,-5.5,-2.9
3388,2006,4.0,POR,Tyrus Thomas,Louisiana State University,8.0,402.0,7932.0,3093.0,1938.0,347.0,0.438,0.235,0.732,19.7,7.7,4.8,0.9,13.0,0.078,-1.1,1.7
3389,2006,5.0,ATL,Shelden Williams,Duke University,6.0,361.0,5586.0,1618.0,1562.0,163.0,0.462,0.222,0.74,15.5,4.5,4.3,0.5,9.9,0.085,-2.8,-1.2
3390,2006,6.0,MIN,Brandon Roy,University of Washington,6.0,326.0,11561.0,6136.0,1388.0,1517.0,0.459,0.348,0.8,35.5,18.8,4.3,4.7,37.4,0.155,3.2,15.2
3391,2006,7.0,BOS,Randy Foye,Villanova University,10.0,683.0,17995.0,7372.0,1531.0,1977.0,0.402,0.369,0.851,26.3,10.8,2.2,2.9,23.3,0.062,-1.1,4.0
3392,2006,8.0,HOU,Rudy Gay,University of Connecticut,10.0,723.0,25802.0,13298.0,4262.0,1627.0,0.452,0.344,0.793,35.7,18.4,5.9,2.3,45.5,0.085,0.5,16.1
3393,2006,9.0,GSW,Patrick O'Bryant,Bradley University,4.0,90.0,524.0,186.0,127.0,25.0,0.494,0.0,0.583,5.8,2.1,1.4,0.3,0.5,0.046,-3.1,-0.2
3394,2006,10.0,SEA,Mouhamed Sene,0,3.0,47.0,260.0,103.0,75.0,1.0,0.427,0.0,0.589,5.5,2.2,1.6,0.0,0.3,0.052,-9.3,-0.5
3395,2006,11.0,ORL,J.J. Redick,Duke University,10.0,612.0,14967.0,7041.0,1153.0,1166.0,0.448,0.412,0.888,24.5,11.5,1.9,1.9,41.7,0.134,0.1,8.1
3396,2006,12.0,NOK,Hilton Armstrong,University of Connecticut,6.0,292.0,3378.0,880.0,766.0,102.0,0.501,0.286,0.582,11.6,3.0,2.6,0.3,3.9,0.055,-2.8,-0.7
3397,2006,13.0,PHI,Thabo Sefolosha,0,10.0,678.0,15615.0,3956.0,2605.0,1004.0,0.447,0.345,0.732,23.0,5.8,3.8,1.5,31.3,0.096,1.1,12.0
3398,2006,14.0,UTA,Ronnie Brewer,University of Arkansas,8.0,502.0,11539.0,3940.0,1427.0,828.0,0.49,0.254,0.675,23.0,7.8,2.8,1.6,30.4,0.127,1.7,10.7
3399,2006,15.0,NOK,Cedric Simmons,North Carolina State University,3.0,75.0,705.0,163.0,141.0,14.0,0.409,0.0,0.39,9.4,2.2,1.9,0.2,0.1,0.005,-5.7,-0.7
3400,2006,16.0,CHI,Rodney Carney,University of Memphis,5.0,299.0,4600.0,1778.0,588.0,132.0,0.422,0.338,0.704,15.4,5.9,2.0,0.4,6.2,0.064,-2.7,-0.8
3401,2006,17.0,IND,Shawne Williams,University of Memphis,7.0,314.0,5368.0,1769.0,945.0,220.0,0.403,0.339,0.755,17.1,5.6,3.0,0.7,6.7,0.06,-2.0,0.0
3402,2006,18.0,WAS,Oleksiy Pecherov,0,3.0,111.0,1044.0,438.0,266.0,20.0,0.386,0.29,0.793,9.4,3.9,2.4,0.2,0.5,0.025,-7.0,-1.3
3403,2006,19.0,SAC,Quincy Douby,Rutgers University,3.0,143.0,1535.0,588.0,152.0,93.0,0.389,0.312,0.884,10.7,4.1,1.1,0.7,0.0,0.0,-5.4,-1.3
3404,2006,20.0,NYK,Renaldo Balkman,University of South Carolina,6.0,221.0,3064.0,894.0,769.0,132.0,0.51,0.172,0.542,13.9,4.0,3.5,0.6,7.2,0.113,0.9,2.2
3405,2006,21.0,PHO,Rajon Rondo,University of Kentucky,10.0,645.0,21202.0,7068.0,3128.0,5614.0,0.468,0.289,0.606,32.9,11.0,4.8,8.7,51.2,0.116,1.9,20.9
3406,2006,22.0,NJN,Marcus Williams,University of Connecticut,4.0,203.0,3095.0,1128.0,361.0,574.0,0.386,0.321,0.767,15.2,5.6,1.8,2.8,0.0,-0.001,-4.6,-2.0
3407,2006,23.0,NJN,Josh Boone,University of Connecticut,4.0,256.0,4482.0,1340.0,1258.0,125.0,0.544,0.0,0.445,17.5,5.2,4.9,0.5,9.1,0.097,-1.9,0.1
3408,2006,24.0,MEM,Kyle Lowry,Villanova University,10.0,653.0,19814.0,8818.0,2622.0,3706.0,0.419,0.356,0.796,30.3,13.5,4.0,5.7,59.8,0.145,3.3,26.6
3409,2006,25.0,CLE,Shannon Brown,Michigan State University,9.0,408.0,7329.0,3118.0,760.0,458.0,0.42,0.332,0.807,18.0,7.6,1.9,1.1,9.2,0.06,-2.3,-0.6
3410,2006,26.0,LAL,Jordan Farmar,"University of California, Los Angeles",9.0,502.0,9805.0,3876.0,955.0,1444.0,0.423,0.374,0.739,19.5,7.7,1.9,2.9,13.8,0.068,-1.3,1.6
3411,2006,27.0,PHO,Sergio Rodriguez,0,4.0,285.0,3763.0,1217.0,368.0,839.0,0.418,0.316,0.748,13.2,4.3,1.3,2.9,3.6,0.046,-2.9,-0.9
3412,2006,28.0,DAL,Maurice Ager,Michigan State University,4.0,82.0,505.0,169.0,46.0,19.0,0.339,0.25,0.566,6.2,2.1,0.6,0.2,-0.9,-0.089,-10.4,-1.1
3413,2006,29.0,NYK,Mardy Collins,Temple University,4.0,189.0,2771.0,742.0,336.0,327.0,0.38,0.299,0.599,14.7,3.9,1.8,1.7,-1.6,-0.027,-4.9,-2.0
3414,2006,30.0,POR,Joel Freeland,0,3.0,151.0,1821.0,477.0,518.0,65.0,0.459,0.0,0.728,12.1,3.2,3.4,0.4,3.2,0.084,-2.5,-0.2
3415,2006,31.0,POR,James White,University of Cincinnati,3.0,67.0,583.0,182.0,68.0,35.0,0.438,0.34,0.676,8.7,2.7,1.0,0.5,0.8,0.062,-3.4,-0.2
3416,2006,32.0,HOU,Steve Novak,Marquette University,10.0,459.0,5635.0,2172.0,588.0,132.0,0.438,0.431,0.877,12.3,4.7,1.3,0.3,14.5,0.124,-0.9,1.6
3417,2006,33.0,ATL,Solomon Jones,University of South Florida,8.0,281.0,3092.0,839.0,654.0,99.0,0.467,0.111,0.717,11.0,3.0,2.3,0.4,5.0,0.078,-2.9,-0.7
3418,2006,34.0,LAC,Paul Davis,Michigan State University,4.0,82.0,702.0,217.0,158.0,32.0,0.402,0.0,0.732,8.6,2.6,1.9,0.4,0.5,0.035,-4.7,-0.5
3419,2006,35.0,TOR,P.J. Tucker,University of Texas at Austin,5.0,337.0,9406.0,2661.0,1916.0,552.0,0.436,0.349,0.747,27.9,7.9,5.7,1.6,17.5,0.089,1.0,7.1
3420,2006,36.0,MIN,Craig Smith,Boston College,6.0,403.0,6826.0,3080.0,1567.0,322.0,0.553,0.037,0.661,16.9,7.6,3.9,0.8,16.0,0.113,-1.5,0.9
3421,2006,37.0,MIN,Bobby Jones,University of Washington,2.0,91.0,867.0,288.0,149.0,44.0,0.442,0.306,0.685,9.5,3.2,1.6,0.5,1.1,0.06,-3.5,-0.3
3422,2006,38.0,GSW,Kosta Perovic,0,1.0,7.0,38.0,10.0,13.0,1.0,0.3,0.0,0.667,5.4,1.4,1.9,0.1,0.0,0.06,-6.7,0.0
3423,2006,39.0,MIL,David Noel,University of North Carolina,1.0,68.0,792.0,184.0,123.0,65.0,0.367,0.321,0.86,11.6,2.7,1.8,1.0,0.4,0.024,-3.4,-0.3
3424,2006,40.0,SEA,Denham Brown,University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425,2006,41.0,ORL,James Augustine,University of Illinois at Urbana-Champaign,2.0,27.0,156.0,42.0,33.0,4.0,0.514,0.0,0.5,5.8,1.6,1.2,0.1,0.3,0.101,-2.2,0.0
3426,2006,42.0,CLE,Daniel Gibson,University of Texas at Austin,7.0,397.0,9316.0,3115.0,792.0,775.0,0.402,0.407,0.78,23.5,7.8,2.0,2.0,16.0,0.082,-1.0,2.3
3427,2006,43.0,NOK,Marcus Vinicius,0,2.0,26.0,172.0,50.0,19.0,7.0,0.457,0.421,0.556,6.6,1.9,0.7,0.3,0.2,0.056,-3.6,-0.1
3428,2006,44.0,ORL,Lior Eliyahu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429,2006,45.0,IND,Alexander Johnson,Florida State University,2.0,102.0,1302.0,439.0,275.0,30.0,0.517,0.0,0.672,12.8,4.3,2.7,0.3,1.5,0.056,-4.3,-0.7
3430,2006,46.0,UTA,Dee Brown,University of Illinois at Urbana-Champaign,2.0,68.0,711.0,140.0,69.0,119.0,0.34,0.25,0.643,10.5,2.1,1.0,1.8,0.1,0.008,-4.1,-0.4
3431,2006,47.0,UTA,Paul Millsap,Louisiana Tech University,10.0,768.0,22340.0,10644.0,5721.0,1670.0,0.499,0.334,0.732,29.1,13.9,7.4,2.2,73.1,0.157,3.5,30.8
3432,2006,48.0,WAS,Vladimir Veremeenko,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,2006,49.0,DEN,Leon Powe,University of California,5.0,239.0,3320.0,1484.0,911.0,78.0,0.515,0.0,0.682,13.9,6.2,3.8,0.3,12.0,0.174,-2.3,-0.2
3434,2006,50.0,CHA,Ryan Hollins,"University of California, Los Angeles",10.0,518.0,6134.0,1913.0,1140.0,151.0,0.584,0.0,0.649,11.8,3.7,2.2,0.3,10.4,0.081,-2.6,-1.0
3435,2006,51.0,LAL,Cheikh Samb,0,2.0,22.0,114.0,22.0,31.0,1.0,0.25,0.0,0.444,5.2,1.0,1.4,0.0,-0.1,-0.056,-9.2,-0.2
3436,2006,52.0,LAC,Guillermo Diaz,University of Miami,1.0,6.0,18.0,5.0,2.0,1.0,0.25,0.0,0.6,3.0,0.8,0.3,0.2,0.0,0.033,-5.9,0.0
3437,2006,53.0,SEA,Yotam Halperin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438,2006,54.0,NJN,Hassan Adams,University of Arizona,2.0,73.0,547.0,185.0,84.0,14.0,0.534,0.0,0.643,7.5,2.5,1.2,0.2,0.8,0.072,-4.4,-0.3
3439,2006,55.0,CLE,Ejike Ugboaja,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,2006,56.0,TOR,Edin Bavcic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,2006,57.0,MIN,Loukas Mavrokefalidis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442,2006,58.0,DAL,J.R. Pinnock,George Washington University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,2006,59.0,SAS,Damir Markota,0,1.0,30.0,170.0,51.0,31.0,6.0,0.365,0.375,0.636,5.7,1.7,1.0,0.2,-0.2,-0.07,-9.0,-0.3
3444,2006,60.0,DET,Will Blalock,Iowa State University,1.0,14.0,166.0,25.0,15.0,17.0,0.3,0.2,1.0,11.9,1.8,1.1,1.2,-0.1,-0.032,-5.7,-0.2
3445,2007,1.0,POR,Greg Oden,Ohio State University,3.0,105.0,2028.0,840.0,656.0,51.0,0.574,0.0,0.658,19.3,8.0,6.2,0.5,7.3,0.174,1.1,1.6
3446,2007,2.0,SEA,Kevin Durant,University of Texas at Austin,9.0,641.0,24208.0,17566.0,4518.0,2363.0,0.483,0.38,0.882,37.8,27.4,7.0,3.7,107.9,0.214,4.8,41.7
3447,2007,3.0,ATL,Al Horford,University of Florida,9.0,578.0,19342.0,8288.0,5144.0,1589.0,0.535,0.34,0.743,33.5,14.3,8.9,2.7,64.2,0.159,3.0,24.4
3448,2007,4.0,MEM,Mike Conley,Ohio State University,9.0,637.0,20693.0,8635.0,1820.0,3578.0,0.44,0.373,0.806,32.5,13.6,2.9,5.6,52.8,0.123,1.5,18.0
3449,2007,5.0,BOS,Jeff Green,Georgetown University,8.0,636.0,20360.0,8890.0,3106.0,1054.0,0.438,0.339,0.786,32.0,14.0,4.9,1.7,32.0,0.075,-1.0,4.9
3450,2007,6.0,MIL,Yi Jianlian,0,5.0,272.0,6038.0,2148.0,1339.0,192.0,0.404,0.333,0.78,22.2,7.9,4.9,0.7,3.1,0.025,-4.7,-4.1
3451,2007,7.0,MIN,Corey Brewer,University of Florida,9.0,629.0,15757.0,6190.0,1883.0,1047.0,0.424,0.287,0.712,25.1,9.8,3.0,1.7,18.0,0.055,-0.9,4.4
3452,2007,8.0,CHA,Brandan Wright,University of North Carolina,8.0,372.0,6121.0,2648.0,1387.0,171.0,0.608,0.0,0.677,16.5,7.1,3.7,0.5,23.3,0.183,1.7,5.7
3453,2007,9.0,CHI,Joakim Noah,University of Florida,9.0,572.0,16848.0,5325.0,5387.0,1704.0,0.49,0.0,0.711,29.5,9.3,9.4,3.0,57.3,0.163,4.3,26.7
3454,2007,10.0,SAC,Spencer Hawes,University of Washington,9.0,630.0,14744.0,5595.0,3702.0,1190.0,0.456,0.353,0.708,23.4,8.9,5.9,1.9,20.9,0.068,-0.8,4.6
3455,2007,11.0,ATL,Acie Law,Texas A&M University,4.0,188.0,2385.0,725.0,195.0,309.0,0.413,0.235,0.778,12.7,3.9,1.0,1.6,1.6,0.032,-5.4,-2.0
3456,2007,12.0,PHI,Thaddeus Young,Georgia Institute of Technology,9.0,665.0,20357.0,9251.0,3916.0,1012.0,0.497,0.319,0.688,30.6,13.9,5.9,1.5,42.6,0.101,0.3,11.7
3457,2007,13.0,NOK,Julian Wright,University of Kansas,4.0,231.0,3049.0,907.0,531.0,182.0,0.499,0.262,0.584,13.2,3.9,2.3,0.8,3.9,0.061,-1.3,0.5
3458,2007,14.0,LAC,Al Thornton,Florida State University,4.0,296.0,8274.0,3527.0,1233.0,353.0,0.452,0.293,0.747,28.0,11.9,4.2,1.2,6.1,0.035,-3.5,-3.1
3459,2007,15.0,DET,Rodney Stuckey,Eastern Washington University,9.0,612.0,17194.0,7904.0,1828.0,2249.0,0.425,0.298,0.827,28.1,12.9,3.0,3.7,28.7,0.08,-1.2,3.4
3460,2007,16.0,WAS,Nick Young,University of Southern California,9.0,576.0,13433.0,6813.0,1163.0,591.0,0.418,0.37,0.833,23.3,11.8,2.0,1.0,13.7,0.049,-3.7,-5.7
3461,2007,17.0,NJN,Sean Williams,Boston College,4.0,137.0,1978.0,581.0,472.0,47.0,0.511,0.0,0.624,14.4,4.2,3.4,0.3,3.0,0.073,-2.0,0.0
3462,2007,18.0,GSW,Marco Belinelli,0,9.0,570.0,13125.0,5429.0,1143.0,933.0,0.424,0.379,0.821,23.0,9.5,2.0,1.6,20.2,0.074,-1.6,1.2
3463,2007,19.0,LAL,Javaris Crittenton,Georgia Institute of Technology,2.0,113.0,1853.0,595.0,276.0,201.0,0.442,0.231,0.638,16.4,5.3,2.4,1.8,0.1,0.002,-4.3,-1.1
3464,2007,20.0,MIA,Jason Smith,Colorado State University,8.0,489.0,8486.0,3179.0,1712.0,388.0,0.466,0.293,0.785,17.4,6.5,3.5,0.8,11.6,0.066,-2.7,-1.4
3465,2007,21.0,PHI,Daequan Cook,Ohio State University,6.0,328.0,5993.0,2114.0,703.0,243.0,0.369,0.359,0.813,18.3,6.4,2.1,0.7,4.9,0.039,-3.6,-2.4
3466,2007,22.0,CHA,Jared Dudley,Boston College,9.0,676.0,16404.0,5686.0,2302.0,1079.0,0.47,0.399,0.736,24.3,8.4,3.4,1.6,37.7,0.11,1.4,14.2
3467,2007,23.0,NYK,Wilson Chandler,DePaul University,8.0,445.0,13833.0,6098.0,2356.0,784.0,0.442,0.339,0.777,31.1,13.7,5.3,1.8,20.0,0.069,-0.7,4.6
3468,2007,24.0,PHO,Rudy Fernandez,0,4.0,249.0,5965.0,2254.0,608.0,554.0,0.399,0.36,0.84,24.0,9.1,2.4,2.2,14.2,0.114,1.8,5.7
3469,2007,25.0,UTA,Morris Almond,Rice University,3.0,38.0,361.0,119.0,46.0,12.0,0.381,0.292,0.743,9.5,3.1,1.2,0.3,0.0,0.005,-6.4,-0.4
3470,2007,26.0,HOU,Aaron Brooks,University of Oregon,8.0,548.0,12356.0,5862.0,993.0,1780.0,0.413,0.37,0.84,22.5,10.7,1.8,3.2,18.8,0.073,-1.5,1.5
3471,2007,27.0,DET,Arron Afflalo,"University of California, Los Angeles",9.0,648.0,18567.0,7504.0,1985.0,1278.0,0.452,0.385,0.82,28.7,11.6,3.1,2.0,31.9,0.083,-0.8,5.8
3472,2007,28.0,SAS,Tiago Splitter,0,6.0,347.0,6736.0,2777.0,1757.0,419.0,0.557,0.0,0.696,19.4,8.0,5.1,1.2,25.2,0.179,2.0,6.8
3473,2007,29.0,PHO,Alando Tucker,University of Wisconsin,3.0,51.0,426.0,211.0,49.0,16.0,0.423,0.294,0.783,8.4,4.1,1.0,0.3,0.4,0.045,-6.7,-0.5
3474,2007,30.0,PHI,Petteri Koponen,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,2007,31.0,SEA,Carl Landry,Purdue University,9.0,513.0,11524.0,5541.0,2533.0,355.0,0.535,0.3,0.785,22.5,10.8,4.9,0.7,35.9,0.149,-1.1,2.6
3476,2007,32.0,BOS,Gabe Pruitt,University of Southern California,2.0,62.0,461.0,125.0,51.0,52.0,0.321,0.283,0.783,7.4,2.0,0.8,0.8,0.4,0.043,-3.1,-0.1
3477,2007,33.0,SAS,Marcus Williams,University of Arizona,2.0,13.0,39.0,14.0,12.0,3.0,0.318,0.0,0.0,3.0,1.1,0.9,0.2,-0.1,-0.084,-7.5,-0.1
3478,2007,34.0,DAL,Nick Fazekas,"University of Nevada, Reno",1.0,26.0,269.0,107.0,89.0,11.0,0.561,0.0,0.682,10.3,4.1,3.4,0.4,0.8,0.148,-0.1,0.1
3479,2007,35.0,SEA,Glen Davis,Louisiana State University,8.0,514.0,10865.0,4111.0,2236.0,457.0,0.447,0.182,0.7,21.1,8.0,4.4,0.9,18.6,0.082,-2.3,-0.8
3480,2007,36.0,GSW,Jermareo Davidson,University of Alabama,2.0,52.0,433.0,162.0,96.0,14.0,0.425,0.0,0.578,8.3,3.1,1.8,0.3,0.0,0.0,-7.6,-0.6
3481,2007,37.0,POR,Josh McRoberts,Duke University,9.0,409.0,7884.0,2226.0,1612.0,851.0,0.47,0.336,0.706,19.3,5.4,3.9,2.1,18.2,0.111,1.1,6.2
3482,2007,38.0,PHI,Kyrylo Fesenko,0,5.0,135.0,1107.0,305.0,269.0,40.0,0.496,0.0,0.41,8.2,2.3,2.0,0.3,0.9,0.038,-4.0,-0.6
3483,2007,39.0,MIA,Stanko Barac,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,2007,40.0,LAL,Sun Yue,0,1.0,10.0,28.0,6.0,0.0,2.0,0.273,0.0,0.0,2.8,0.6,0.0,0.2,-0.1,-0.226,-15.2,-0.1
